datetime,dato1,dato2,dato3,dato4,dato5,dato6,dato7,dato8,dato9,dato10,dato11,dato12,dato13,dato14,dato15,dato16,dato17,dato18,dato19,dato20,dato21,dato22,dato23,dato24,dato25,dato26,dato27,dato28,dato29,dato30,dato31,dato32,dato33,dato34,dato35,dato36,dato37,dato38,dato39,dato40,dato41,dato42,dato43,dato44,dato45,dato46,dato47,dato48,dato49,dato50,texto1,texto2,texto3,texto4,texto5,texto6,texto7,texto8,texto9,texto10
2025-03-18 18:49:02.244013,48.310403845934744,64.24819646258929,24.605239271363978,32.472548986378705,37.59814530811588,88.71598245714243,35.72740371240569,57.46053009249091,15.503095193142325,49.02378317712315,72.379653357726,78.11672518322982,59.73411682590477,73.10606544523122,41.05707699989806,42.40842557006253,41.357048717783385,46.26574931798142,91.44103768287353,61.40063189387804,72.52356561750867,96.25989025912001,52.067450368908844,34.97790428946427,21.399578636933768,10.547679703952417,69.82161352549166,43.15997867987166,46.12007284560736,80.59715184284053,45.34877506359669,72.5475126173433,0.6124733075593469,42.55417319531764,98.87030253733504,11.583365821505055,49.150652259414905,70.3249010483943,33.403299134383225,70.08458526964965,58.12931044631283,46.99215532334007,9.600564509992981,4.992744281960815,0.5508041906021388,45.73832697010859,18.320879865265425,18.785995451996595,92.31301207587319,3.537928441994842,Texto_73,Texto_76,Texto_73,Texto_48,Texto_48,Texto_46,Texto_78,Texto_54,Texto_34,Texto_88
2025-03-02 18:49:02.244013,95.60559332767423,40.75117844471485,59.05401961458882,70.90677587814464,29.24257603957743,76.8292693514032,82.05360005798264,84.89283636348398,42.04601007408749,57.29871739597747,81.23560482480214,39.14203396272538,3.762235123007862,39.452650071598214,79.58032857516524,85.9475322803539,44.74230906529533,41.950903294510574,2.0422910766357494,92.33954098982579,57.19536474970599,81.7627396030208,85.19630805959385,21.534688625764666,59.86655196483691,41.31924328836168,66.86026987135068,21.38416031410867,40.53166653728204,19.80604131791379,87.7620594457003,63.009209908613194,32.27709991336957,49.01140963502086,23.867259350049153,0.9273495724687053,64.17000198830038,0.2257544327831984,54.698221318799966,81.62454267112909,65.40372938720014,93.37798235183787,57.135435929126864,20.372936488608484,21.943280076509943,1.5939124700762863,19.862295104516114,13.484311636753255,45.907696594388725,25.009705317685572,Texto_41,Texto_17,Texto_38,Texto_93,Texto_16,Texto_65,Texto_41,Texto_77,Texto_61,Texto_27
2025-03-02 18:49:02.244013,90.21896388833764,21.8815366247575,49.509503592495996,98.81802712101232,74.46533503457381,8.920586051171252,44.951184151610136,58.39128778987466,34.990979257918575,63.957937257988654,45.00955887743715,12.640176926549906,81.90273902012414,7.807057299608444,69.97174220254124,43.760605796721464,16.213469180169447,5.468143150793592,70.92969441131888,65.55790035257357,30.918177888349298,75.44929308693997,90.85161764395957,45.766187369668046,33.720772664509,10.901428756206977,72.04131904018578,63.66482162106545,1.1499294680342609,46.97049281951732,52.64241836827298,22.890093423722668,32.14047499412233,91.07024786479963,83.86625814715406,79.01981026469545,73.47867886957357,69.69135922969272,3.9368629031137803,34.927826059846865,58.72116564224585,75.41127221971225,45.275105869913425,60.75142471479784,30.828555687803107,61.36203369606329,3.4570315327248635,24.46248234174354,65.031967077391,3.212593931693397,Texto_100,Texto_43,Texto_55,Texto_19,Texto_60,Texto_63,Texto_94,Texto_60,Texto_67,Texto_35
2025-03-19 18:49:02.244013,68.47046029171595,61.517923718934895,71.17575838473698,21.803717134458132,60.40755637358865,93.27860604171133,52.34420368516394,74.8114431592676,17.63915249295597,14.747146964824864,81.73899940474782,21.38429206393703,91.24798656126961,79.25747255416711,81.15680874568746,52.917709904699436,58.230287897476515,16.568405353438276,82.17799224957874,44.16746726268153,22.12434253281692,72.21084089495099,2.863865431455326,72.2630883924694,71.80197502350346,27.665394709218326,20.794615517279023,87.61950113404228,36.65597170385906,79.33334064408018,96.46128854226554,1.593024123795761,83.65657932714036,52.691624416335145,55.69164774921093,78.14590548303005,91.47415317679297,48.58921847271209,75.50258185728896,71.34530555609467,38.31559599006874,25.773402527493438,42.65580736862613,82.62368255843867,45.51353862918259,81.03483232227975,91.65729050626022,17.50475905210034,91.9237267260966,36.81990512950524,Texto_47,Texto_89,Texto_65,Texto_7,Texto_38,Texto_85,Texto_52,Texto_62,Texto_14,Texto_99
2025-03-09 18:49:02.244013,40.0072311980771,93.25065320636958,64.457051415407,77.03605417603964,4.767859372651461,27.910528239770194,31.10302625532684,30.006452750315937,66.69318442954184,80.06285093951094,46.246382893257646,48.695411083586556,99.88813358075896,71.83239063374963,31.650348491217372,3.9454749751246188,9.627422277014663,35.69992075048242,79.04143845490243,76.14371477170397,81.182701171019,89.05446882861513,40.38429451666315,1.1201417468125308,65.07835054716534,59.280123544925964,65.73017189592872,71.76985508935846,75.15525215944471,79.65661266394508,71.4368489332185,24.21522110531177,8.351239990394088,60.84953300345673,37.93562186443178,2.7952810442044007,49.06712064204734,73.06366153418534,89.11221487729594,17.6155176747432,61.15808274438592,31.40732778566957,70.76830139578857,80.30052797169436,3.1930418493943957,83.17989887103317,87.87891703796407,92.94133902912341,63.09942491896877,31.53480573477905,Texto_5,Texto_18,Texto_80,Texto_78,Texto_48,Texto_70,Texto_51,Texto_58,Texto_87,Texto_50
2025-03-10 18:49:02.244013,14.07988412564044,49.80430323484124,94.27348130169626,69.41370217696303,17.039672387453685,61.81624820792433,36.37597902271948,2.0564881721982897,52.42888216003101,68.64904558569182,73.61305642635278,47.69345594806411,29.73603001762697,8.514512222462544,64.0651314636238,64.59247392276814,22.976947805386782,29.330291485192927,74.02716598480252,39.49077063465511,48.25724063565612,39.16417216459634,15.849870648175857,82.5890035959623,38.52942781323786,86.52172977394122,15.664241264434853,4.8047224556838515,86.10905433117782,70.87325543215177,13.064363621511955,83.47049211393667,8.869890382154388,87.31885716432092,28.017063104801643,88.75320829676407,99.85015333485002,97.9153670975083,31.101760949721214,78.29269736490694,77.33351887900565,43.34059299976099,69.56644326169803,33.64644381033275,16.906048793795936,95.00989778231657,34.94094508601462,61.07835133993088,60.66351710138053,0.9094426780178688,Texto_14,Texto_96,Texto_91,Texto_58,Texto_78,Texto_78,Texto_98,Texto_75,Texto_82,Texto_78
2025-02-18 18:49:02.244013,66.93066330787407,33.605430378229705,36.765537703285,23.58059562865069,19.795835291298136,2.130841753565915,98.60704265623359,26.933099613452917,52.997867536287835,88.3549681813609,12.140704218303123,24.763147415053343,69.69600792087533,47.22893128885218,4.27576184187245,83.94993023206196,31.326174349452597,76.36394711707439,21.43635406838601,13.70689726496932,72.21348265165615,2.2515298438366638,32.60139477300152,65.75143624529,49.390147714880165,82.23262000948345,4.2932123221190555,49.76225775122158,34.29798285636462,94.55143756108886,87.35974462759347,32.733402385070384,26.02377051459407,39.70773532146305,14.540752746411822,71.85627852428958,73.4120073784726,75.73718459590746,3.845990335798566,97.29090942268652,35.13216231052395,86.26585156435877,99.95531297759733,50.90220558549209,26.674606180522176,12.824394743834377,14.118282859462127,68.33631804043904,65.34747134443344,41.958484599955646,Texto_62,Texto_31,Texto_66,Texto_32,Texto_38,Texto_17,Texto_73,Texto_22,Texto_47,Texto_41
2025-02-27 18:49:02.244013,56.07985132401717,11.937013944773355,74.05306825499486,33.12894267980112,20.695597879136162,97.9798314052848,77.78606977904495,94.79356711242863,69.15665583632222,19.562688520989035,88.12879083950372,62.304255793977816,49.20589573247624,99.18273386579325,21.850104047970586,75.24306827480257,88.42531328659133,24.92325702344421,48.818152627567414,90.38685090683505,51.017851243445534,25.405042016462144,49.60700643537748,25.76166592160113,50.0387592631664,41.012227104555755,15.995193701584398,7.277191728908827,7.200226346691318,57.15211506728626,92.51550032538933,30.85773542800242,76.60196067398985,14.062565890978608,90.6865162938982,29.844199326241473,95.35645203354706,87.08031937071192,66.37653059070064,61.12917669562875,22.01915816768163,83.37974923487687,11.961734640725297,47.197814153617465,92.7994958365919,46.928578529136985,2.1248758285407954,43.85279330410018,17.748157262384467,89.07045829386146,Texto_63,Texto_14,Texto_26,Texto_80,Texto_47,Texto_80,Texto_67,Texto_56,Texto_65,Texto_1
2025-03-20 18:49:02.244013,46.79795729145715,28.443188295877654,77.2221023936463,64.25582017627765,40.88754704509382,74.12215586176626,34.68158484702815,84.03603703498963,48.983436753456765,25.154403205356978,82.83495191549797,84.1101984176444,25.506667554031935,93.32294469772353,97.00272198386084,69.81425202880813,68.15918694428443,71.12090663651463,64.26250497699807,73.39848758707396,26.858602079560445,31.71929749280844,45.210433657290174,84.34362856379894,16.630052516953963,86.71934343510347,18.31103409714133,46.40771575209976,52.383970137199285,12.029497169397018,72.46506268961556,80.57993344995478,88.6977260612873,2.3864315851153006,28.41240005469119,44.462077063244685,55.08434885300883,16.97419799725247,78.50455986771955,13.178909526960137,61.35898710275482,71.02507140660602,62.2170475365365,22.203692640435634,84.22932509635277,70.17169065532217,0.08546234750655968,51.128814823949085,11.010060938990772,90.25993249890108,Texto_74,Texto_15,Texto_88,Texto_2,Texto_90,Texto_89,Texto_40,Texto_11,Texto_24,Texto_66
2025-03-19 18:49:02.244013,92.18675746564332,44.3058952272841,22.245511264939623,14.324268033683808,99.52354729948846,26.062716016588496,34.42015788951244,33.90558731126349,74.82515597037329,55.37508187554192,75.36369504300521,28.139354660262484,3.7325619850927416,43.99162499151601,33.394784089864146,1.1910694775402964,69.19687997189902,18.436977446379732,11.803585579625175,40.913463499255755,74.2397367087173,51.6954022833209,44.44408603841098,87.82808322888162,49.25490024329978,3.170517969990305,39.460071689093525,5.369671638868889,83.03341032282677,29.327107313349998,83.2477558789559,63.49709480003861,40.95497621420817,24.725613087995225,57.68125301674638,77.82863590645353,73.1183352394718,83.31326770403136,54.22610570268663,40.42013097440259,97.23702345323721,51.262087707337855,4.462453478965223,84.17225420889136,2.75869111850775,12.561867250913616,35.93412046907712,65.56922869684988,73.47459508608316,73.67767069849984,Texto_99,Texto_48,Texto_41,Texto_11,Texto_27,Texto_22,Texto_82,Texto_97,Texto_16,Texto_91
2025-03-01 18:49:02.244989,29.923964774110146,7.98482824167025,94.56668206322055,61.38478168655509,30.501722245505903,44.471112690346146,33.65840376223175,53.0542467820535,87.52078336256226,74.66933167810954,10.719386101604611,33.14797590555693,49.28400243308907,19.514945529779816,53.56368196833942,85.85765241053636,11.88214727650012,79.70549707252698,84.7672347478851,98.85948832541749,53.06880221974153,49.6911907402211,74.07174959852102,34.78706751647355,8.689189546452457,39.25193651615011,34.05107983191185,99.8352344407046,86.78813174347005,92.67852013863858,29.59203411745117,30.425805094023495,56.46761827961006,28.610045157045903,5.915737398604359,9.200755446195553,8.915827830791844,99.64564340036705,46.25185162663203,80.20015958189218,62.74435141155548,65.3301077804287,0.6961918808608192,57.191641250742784,75.95829998172738,73.44477695485571,5.274228504723332,69.62056811883078,30.293464017442684,15.204496302561399,Texto_61,Texto_89,Texto_20,Texto_52,Texto_18,Texto_100,Texto_71,Texto_20,Texto_93,Texto_32
2025-02-25 18:49:02.244989,35.298915838388346,41.86549068402452,24.29778744498656,14.683442183590167,45.60597833776704,11.62496658861194,73.84790897409209,92.8743203745306,29.08480017895262,53.64088782829452,18.577979112040133,27.713021235399104,52.18922619790736,23.448936008829257,61.54312183431839,47.93752350945708,71.61386871360364,36.05282923117048,66.20679879029726,91.54332043869991,67.26210431579759,0.08333462629553923,78.26234059409653,37.81517737867234,45.618406642502364,18.62161947133315,36.8089972960527,3.7295419682576214,45.82995607361742,60.16241444672331,9.689522663783467,99.56809759499427,85.34926519759193,33.9338811946832,89.08945741782728,77.83542602567304,97.33852420854772,22.365891004959348,2.5902114898606166,41.95632660338195,94.13332326554257,10.038491422394479,98.69911351827969,64.85442348822987,99.47158704492921,47.842376909605434,76.45303460631483,46.83779260601292,31.12589309369922,33.68498103609843,Texto_75,Texto_85,Texto_82,Texto_39,Texto_51,Texto_70,Texto_35,Texto_30,Texto_2,Texto_99
2025-02-23 18:49:02.244989,97.06598359061873,53.20715265202115,23.726504041519636,48.03399734165641,46.415004335487076,51.89457479540128,96.37919437708265,20.28703521037506,95.3905978848298,72.71110086886733,13.56022971315982,79.36915194154773,99.4223365621244,11.944540273194937,9.520980567943072,32.95965869436158,93.69760297802054,64.44928576349704,81.01204074674193,88.55673557337353,53.21880079309682,12.825118296891535,97.47925053194935,40.38806261623176,83.2526981347503,36.97241290925154,54.38893385354358,79.76338322835548,2.702935238794568,64.00148565590233,60.74066802749114,17.949994472236817,64.74586062616292,31.236598900148227,2.6274182932282453,60.77877790966741,51.00157031251267,38.23346196171706,59.87725512752403,92.79004070939746,65.04202043116923,79.30918794570968,83.84187576920152,52.30723800857318,33.74891532056148,18.96989674726177,83.39777029602826,43.56767748176868,3.173382103309863,2.8494509300512894,Texto_97,Texto_25,Texto_45,Texto_59,Texto_97,Texto_36,Texto_60,Texto_44,Texto_94,Texto_91
2025-03-08 18:49:02.244989,69.98794878611875,26.16095790200632,25.685782647442036,4.907280511233414,0.8052819208170914,19.732014051183988,68.45335619205862,93.40507259088807,2.925894095320891,33.29702210095444,63.721560654845014,46.45276892714727,38.26545986145189,51.614252119754255,28.783936892831264,99.18886444674807,4.033805799785362,12.193087384878009,31.935630607570076,3.7970045066768154,58.70359092718971,38.35156095166939,19.000743146680144,15.269634442387447,91.09887632527797,98.54512087888503,57.993938775112916,11.564362309282238,5.707844968205222,23.894819419502845,51.42735359839323,79.89810107952351,76.51494938734974,88.67032413423651,20.075504051919367,28.454716433136305,26.23075586972792,61.91485064336983,57.69683701486882,41.74281109628737,94.87636496634045,45.344727813620636,22.891706071308228,28.481747505698074,60.320693524306236,35.88839322787647,89.48494097239495,78.8739539990548,18.71681631693042,92.58483996769144,Texto_17,Texto_81,Texto_58,Texto_13,Texto_69,Texto_40,Texto_23,Texto_34,Texto_15,Texto_40
2025-03-11 18:49:02.244989,92.8695609801262,20.352258189573845,80.0142393516102,1.9303952417167647,22.09103334488115,36.84500378035711,45.848506789707024,9.288798935810272,64.67036257043593,87.00697421705142,31.64853621529241,78.85311384832544,3.491643869261063,46.954922753606546,43.602377382767,95.5569233747005,98.14973408674143,66.64688638942093,75.22561258591307,17.891296888041296,16.933670022028636,37.91990846477893,87.01618629364928,44.28218996870935,65.79037128031136,2.024037776437604,96.30690036596197,96.89984172082666,69.11361252758836,1.4530148636355489,90.53232267120958,71.26489008385514,65.00993992052328,76.72493183888587,23.618070735141327,46.40259171297208,40.20815747268522,84.74098012156509,45.377552308012305,89.97784034342983,44.27836577900134,64.46333259093748,42.37855610282344,1.7429263334764689,76.7406938427007,40.91108152555564,66.94781840653687,91.46036334037359,21.81677725270338,95.20716680825893,Texto_73,Texto_95,Texto_63,Texto_46,Texto_68,Texto_47,Texto_26,Texto_59,Texto_12,Texto_22
2025-03-15 18:49:02.244989,71.36463589210473,47.46881492196843,4.982038256552035,70.7295156916125,86.4215521625826,27.674695898212633,48.626373414449496,3.540709094192318,82.9200059121215,92.38846118276282,50.827839716358305,6.646780611827197,17.083444369929946,7.23127970978108,52.735919691062925,4.710270556535578,52.217035017476675,6.35885451818734,84.16690898133655,15.623855209631598,94.40647150813149,22.076290788264608,16.35494383893289,60.939855963936694,81.00371751866223,58.90727974250874,32.60909789143347,62.03311204931868,2.609618804296998,25.0254441221198,56.68301009572975,18.590406742810938,85.0930467559553,82.81370696212812,13.838625983567255,98.2006724382892,52.36760793109847,58.65214275917007,88.99318953525321,55.99881478268344,46.37415159963284,90.77238126210928,53.04326514940503,84.35481935428184,44.637500522254705,41.95812394103109,46.69465729733351,89.79481236800808,23.68855676596636,84.36563949875901,Texto_89,Texto_97,Texto_2,Texto_27,Texto_46,Texto_30,Texto_9,Texto_87,Texto_82,Texto_26
2025-03-11 18:49:02.244989,32.251023972220906,44.820027599424265,34.5787694083859,25.504738021226014,59.78718590991876,98.35692936802377,65.67288816487424,57.10180542645698,47.075175445691755,73.60670945356236,13.496886972306354,47.53870867558868,88.71701237930803,57.59218985633208,32.266620134441595,44.63960176148395,98.60565405471883,12.586986121829558,83.85781525537628,0.33051239334710436,99.93370779699374,35.018928596502384,17.92883997160071,13.536849805336281,89.70740880251012,2.272815209498058,19.26940545278496,9.733441273841203,17.2573110081089,49.23884651198351,14.347401076765376,26.3586742004546,48.09233998403839,10.447150351165746,1.432837110291929,7.4778956046037575,87.12001837745001,72.66410588952107,19.453246390551428,84.92128553812657,17.20952887296684,13.057985390521743,95.56341189284939,25.228674416995645,85.97680826326615,1.4094783821970491,53.314191331577035,66.7885459611685,39.63671282482299,64.6685203773256,Texto_23,Texto_89,Texto_51,Texto_57,Texto_28,Texto_60,Texto_8,Texto_39,Texto_37,Texto_32
2025-02-28 18:49:02.244989,71.75040028509278,35.07682076180827,71.32295220709203,52.22243437996921,46.419114183205664,85.80728745993007,23.36767872882333,36.55193785790841,5.751378749863656,71.37372801445136,96.87021645046421,44.59169035277421,30.77078167710592,15.986161758768947,76.19442389820115,24.56278434485769,86.23072884720008,0.17118003713482155,60.97215023891661,35.624135342846365,50.43311773965177,60.22923485383739,30.843620114254055,74.19311266169602,40.453818711248246,26.45611636205053,19.07582337624718,71.70079098620764,47.70282609387036,67.17972976694514,97.44932497266534,27.289439716272167,2.0691249689411606,59.411170463714626,40.998747302678275,80.90228629402915,46.113161269631185,85.55266375545196,93.03900697872693,79.67507783109681,33.58414763273005,27.355698478298418,71.08636328139546,54.244206765727284,1.8251970022316488,57.83493945830034,84.0519714274675,1.6113615084733302,84.68680242908174,8.303200446954119,Texto_17,Texto_63,Texto_41,Texto_96,Texto_76,Texto_44,Texto_17,Texto_59,Texto_2,Texto_36
2025-03-12 18:49:02.244989,18.595348204056904,2.9723792326993514,72.72751882055285,87.27902004277175,93.49262930958004,43.5632240698832,96.46758708182497,42.342113538601225,0.9897479423635502,70.26934509384972,36.29230657852609,74.44039788039778,33.48526107691673,63.48477834156368,4.147269949304033,91.4484988701942,31.940545997241543,25.88343866645949,97.16622038924243,25.86956751530829,10.545920287670462,66.71560082787927,72.79257841754261,51.40939955528847,75.49793602279199,89.28227257032462,49.993079385843274,14.370100582363532,67.90015459514613,24.351638467944593,74.02613029484459,86.54431893275,44.087576680233056,89.7902220073243,87.85893336627335,26.281317744093712,11.110207020419649,12.348284717465308,78.20439515007327,25.383503062284575,76.14448025130929,30.212534016781788,3.046229219490948,3.6836751010568825,30.40804469011258,36.70074345152108,19.44495979813683,29.7296159331245,61.05369300926861,48.259752968442136,Texto_6,Texto_56,Texto_69,Texto_86,Texto_32,Texto_94,Texto_77,Texto_17,Texto_11,Texto_73
2025-03-05 18:49:02.244989,32.11075127400714,96.78877214951709,92.2885836988401,77.15484687801441,79.67122403292443,49.38333514296506,49.473672735653516,85.89758669276377,80.07173991002854,20.183743117353426,96.5429020075214,40.30468384480168,10.540763797129337,51.20697518916194,75.96523059788545,48.244615030949156,11.018186796964724,46.96337125753659,40.55903783161718,81.46735552551837,15.58120489579835,26.052460915795418,92.4719166625686,67.02332127800139,16.47787125280078,46.17008150035646,33.20277160109537,85.3923850342357,7.937987164353643,34.32972195439808,94.98584851601049,38.51531809409724,24.811785247709185,50.80866515203966,28.586904444842453,78.97911279580514,69.84134592485019,89.62663154946472,63.45023054966591,41.52899547828294,1.9979377728375658,75.5673805751962,8.145461300701228,95.781255782039,53.90134030208959,36.35718444417305,24.678725765305675,68.35689583754782,74.39014735704059,63.0065499383872,Texto_25,Texto_88,Texto_60,Texto_50,Texto_42,Texto_39,Texto_77,Texto_84,Texto_6,Texto_57
2025-03-10 18:49:02.244989,56.85498846177842,49.09261908496694,70.20116426794515,58.52081329849954,52.487472595408626,5.230698723384386,17.978848850337346,89.16036117180445,59.40082125115435,45.524083549969575,41.13601568310463,51.584297434311246,48.399922747549425,50.65875041695299,93.85101911235488,85.38727222999906,13.567174780125502,17.30480069823267,19.104207358026613,61.9840595704604,26.71948853076428,13.840566353456762,93.04216440239102,47.07155375553911,53.74077136554115,80.05908565512499,64.77645765503966,67.42377017890936,83.50152787367274,68.30589527887435,19.807192308181577,63.26980396906945,97.94762563038586,23.170129959785335,30.39637035555156,79.00667583118445,64.57560646591894,64.5762073639871,98.93693082218329,13.041210119383395,40.9371635703652,32.28114777175459,23.41586665458637,66.76970764608204,75.00137157848344,84.31515607088173,70.69304127564344,94.50221062213141,48.437299112936486,88.2776061689066,Texto_82,Texto_93,Texto_31,Texto_59,Texto_36,Texto_52,Texto_40,Texto_71,Texto_23,Texto_99
2025-02-22 18:49:02.244989,60.515495767606374,80.495398844775,65.0045857364561,29.255985183649557,60.31165254000662,78.91493692596737,87.85600620745478,77.02584334542227,64.28939686687345,66.85966457856925,79.98756416394055,22.573320457410397,12.322677632051048,79.98620765297662,64.1646559188247,56.76981575881791,55.11314819578318,97.61200385799617,7.137538312600933,71.23722935759471,28.104316319757285,24.125024429616072,82.08585195309716,40.98789095409059,35.50546555528682,17.469036279896887,86.53495632247295,44.13620822595134,91.42797852855465,97.10374305592167,70.67678737203792,77.00630419975411,58.80491051861535,74.3323874931187,71.99697512708553,31.45346134150504,21.43824309481561,76.59575758068978,35.677159154912516,68.95111854737243,61.96836173212016,57.89245985810641,65.15230580729194,31.883817738433873,83.61263328442826,57.40730633913769,77.18472954750456,54.60684879000455,55.528032788877404,73.74536520936108,Texto_16,Texto_55,Texto_19,Texto_48,Texto_80,Texto_57,Texto_47,Texto_11,Texto_49,Texto_95
2025-03-12 18:49:02.244989,50.12802342569952,47.24398921015683,55.82121563768,22.503590686248252,58.58661459229004,4.641296252117034,76.00945438910135,55.758391495351,41.397477480832165,90.69928161991024,51.004658030587024,9.319870068875957,95.90422820718044,65.75515467573166,94.7855322662199,98.56486606319292,53.410248913945104,82.09381484216061,13.987171819063404,18.227378333725643,33.754854763432476,76.13781957377111,29.838460490306375,72.84932900593564,78.78692179981131,34.22117906307622,30.71816563152009,91.40816243870051,83.36794335628272,42.59585421896954,63.617517774910915,60.33584145049096,87.93169556129169,70.62063117541022,81.94738715155283,90.20369396137083,99.8440933221895,88.74058605113623,49.60562903315152,47.057215048219426,58.84784065196001,43.40012814378751,25.867663441096777,67.67664076802437,23.70969585639099,45.29676468093613,71.60138802283517,91.64160164230275,67.8287729491789,13.57039969492867,Texto_76,Texto_5,Texto_25,Texto_65,Texto_42,Texto_52,Texto_78,Texto_70,Texto_8,Texto_88
2025-03-19 18:49:02.244989,98.04037463049735,68.76363854557769,83.4202545204591,48.596417628451626,9.524922642805256,48.473412242417936,48.26637529090612,17.132313842413073,40.57268498667295,30.650093428392765,33.555186234975686,51.6640909707631,42.966301153964224,47.48960122377351,65.12220642213438,52.8465163651836,99.7168179365198,48.85480138404675,48.82616333562172,21.446286826593163,73.07344853917114,82.57508958368963,80.41924327848015,81.25972734583048,25.052202852242576,19.13661181175963,49.20924008829045,11.617827733668463,51.353262420573806,35.86749758583346,1.9547837459248485,22.310317219534337,35.05900796552165,89.46908298459381,78.14985964642904,2.8489087771803034,53.48575850686784,29.60754032332925,71.763190995703,27.563445342895644,64.1705513974967,61.58390587407227,88.23568863668632,41.984779047395634,25.263697605193403,8.155126090794873,20.685430068392265,16.727914093288664,65.02664601906453,17.768553075854243,Texto_91,Texto_85,Texto_24,Texto_95,Texto_11,Texto_100,Texto_10,Texto_63,Texto_66,Texto_2
2025-02-22 18:49:02.244989,35.82426805522944,75.4620830261816,66.89292956880834,59.570115002015555,57.26628437284028,7.419182316059758,53.20512045977942,44.994751967952574,18.77422110078113,2.1841462965329295,83.28590879965398,58.79010985554508,3.2941841130209815,60.730704474040095,34.12253995066733,39.63850351895878,6.224814693049585,44.96696436251521,81.08089561558546,8.284313621601614,66.4778034874876,40.2522975947259,61.93674958498882,31.582633956219187,0.9765706128685325,70.76963860760347,39.367928049886395,31.462656946492828,71.47956363504392,73.79094527729788,71.55121451100065,58.80694339745075,51.79588905547525,46.43955526161187,14.09593898144541,83.13154929443975,55.87209593631466,80.88014534614207,20.083767633847593,10.869535381303718,72.2242944218937,8.715132725116458,88.37826815045071,40.52731592443442,31.78180041403066,56.362690924761175,7.038157114532561,46.10287342490711,84.79540170143626,11.49056502817004,Texto_59,Texto_66,Texto_52,Texto_58,Texto_62,Texto_35,Texto_40,Texto_99,Texto_86,Texto_59
2025-02-26 18:49:02.244989,19.614434349839094,39.06930532326427,13.743239302599775,42.15386826390761,20.84347556887036,31.23180014482756,3.5169507015650914,11.43215947580355,87.21629408373612,87.26088332932797,12.637815834026256,56.62373890559713,79.31781838380996,11.236131806624316,99.34054209821774,3.6916655791409014,94.25646203799562,41.238544078076735,10.221959492255273,88.94051152507156,40.52915281512994,74.00766624536566,33.17108020927038,41.774101814185435,5.942559802005021,93.77923475183671,41.88299039249029,53.45724388832913,96.5915959235788,48.70640113112309,34.00736753531657,5.001172273370558,26.57059306222497,34.08341958548067,31.960875469810755,82.66641234973058,80.17164112545485,97.99219839063709,45.319213177202876,27.465292917427476,27.461957340570496,42.899128664170796,80.45087730801424,93.94726946842803,38.7385565209708,57.08311937943872,22.21375570036981,77.38841858877869,0.1335499952056396,6.471866704342166,Texto_74,Texto_54,Texto_71,Texto_44,Texto_69,Texto_97,Texto_47,Texto_31,Texto_87,Texto_89
2025-03-11 18:49:02.244989,90.86355493249913,26.65845038173217,86.06284605763578,26.08859492673701,92.36465437693249,80.62750915927826,22.532350964652526,39.8893290075752,21.39018111626383,12.294854701089742,29.62864398193952,70.09439552786107,36.03281987378647,40.74180345482856,74.53796713888305,8.221545451820845,58.25691691429039,5.609662452078645,89.85956317749297,61.39940767417941,74.62072131176967,45.058212286322984,69.09979338522879,56.588054980406774,12.394389298285835,8.342771835972151,66.13669170079612,35.90056022380769,26.370125747207375,6.62697689007028,40.977693647484436,34.55082299783666,90.84954911420195,59.18922543809706,0.26322377378044104,56.16062836335536,51.106488708443656,48.96401227346009,54.48412527361577,99.61125454794907,35.143206997928,69.27064699928644,12.104086019728166,86.28444548918553,24.799149742914295,2.701956540911432,17.744804223686184,16.326787809184374,57.290227799205354,76.03598150331882,Texto_12,Texto_43,Texto_66,Texto_16,Texto_7,Texto_39,Texto_35,Texto_56,Texto_20,Texto_22
2025-03-13 18:49:02.244989,5.9531743483170585,88.50734789602495,65.8729779314491,18.41801780947383,45.09198343153889,42.776842268959236,78.27200755785742,99.2665205750362,40.62511794229301,68.30547009476997,41.98645181167513,74.34433953924973,0.714712663103434,49.687250683751024,93.93320254449202,61.556798312399664,39.1709929711952,65.41950227973989,66.4972501804495,76.60143507076815,4.455785246267396,96.45194797581141,70.56811780965428,12.74201561881354,47.252735129021,85.0227897657143,67.13441613905358,87.46969078250652,92.60060789123028,86.37250044797841,96.01043330074671,3.609796618963723,50.089033581745404,3.3716519767432507,48.1903236094962,34.218761677682096,6.39832279410305,18.12485475414556,34.00410143311549,52.68385570877571,5.026186720624082,27.514660407645664,56.737218047494366,75.53456717648449,98.41498362727316,36.54175385298466,98.56835649438099,6.074443296425313,30.039116249196198,81.30821146854657,Texto_59,Texto_86,Texto_4,Texto_7,Texto_9,Texto_53,Texto_95,Texto_35,Texto_15,Texto_24
